Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
El Dorado (LT),2016,All Other Buses,2002,35,DSL,0.631885716899,2.30843813644e-07,2.62798109705e-07,8.77570393736e-07,9.64431346756e-06,0.000816393265037,1.0267588955e-07,9.82341760183e-08
El Dorado (LT),2016,All Other Buses,2002,40,DSL,0.784387750357,2.3329803712e-07,2.65592056314e-07,8.94548667918e-07,1.20002215906e-05,0.000967219726789,1.06355898576e-07,1.01754989483e-07
El Dorado (LT),2016,All Other Buses,2002,45,DSL,0.642309558967,1.70222305337e-07,1.93785137085e-07,6.12693031697e-07,9.89583595664e-06,0.000763945029237,7.99406159703e-08,7.64824203096e-08
El Dorado (LT),2016,All Other Buses,2002,50,DSL,0.718848850584,1.92717957134e-07,2.19394724257e-07,5.96039169412e-07,1.12096252966e-05,0.000834472040896,9.27980386065e-08,8.87836365339e-08
El Dorado (LT),2016,All Other Buses,2002,55,DSL,1.05340784932,3.2303418458e-07,3.67749829366e-07,8.07167192614e-07,1.66907415022e-05,0.00120879333909,1.5747858214e-07,1.50666128386e-07
El Dorado (LT),2016,All Other Buses,2002,60,DSL,1.26584606223,4.294332631e-07,4.88877081026e-07,9.59471694688e-07,2.02441693763e-05,0.001451336558,2.09634354001e-07,2.00565664642e-07
El Dorado (LT),2016,All Other Buses,2002,65,DSL,0.199208179288,6.75805858397e-08,7.69353526572e-08,1.50993564764e-07,3.1881909972e-06,0.000228399109403,3.29904869344e-08,3.1563333073e-08
El Dorado (LT),2016,All Other Buses,2002,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2002,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2002,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2002,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,2002,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
