Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
San Benito,2016,All Other Buses,1980,35,DSL,0.00332601867175,7.33275062888e-09,8.34777841255e-09,2.26469947026e-08,5.18765298431e-08,4.63942381311e-06,5.13624985647e-09,4.91405796127e-09
San Benito,2016,All Other Buses,1980,40,DSL,0.00412873441163,8.12781825781e-09,9.25290238651e-09,2.40667780898e-08,6.15076155502e-08,5.49654489466e-06,5.87214405954e-09,5.61811770687e-09
San Benito,2016,All Other Buses,1980,45,DSL,0.00338088601947,6.0684304094e-09,6.90844608436e-09,1.69945128884e-08,4.87862802195e-08,4.34136942615e-06,4.48936351772e-09,4.29515563918e-09
San Benito,2016,All Other Buses,1980,50,DSL,0.00378376126452,6.37048586614e-09,7.25231322901e-09,1.66549609553e-08,5.39612603056e-08,4.74216241572e-06,4.7716035829e-09,4.56518612409e-09
San Benito,2016,All Other Buses,1980,55,DSL,0.0055447592533,9.06426178972e-09,1.03189720643e-08,2.19253224687e-08,7.96053280279e-08,6.8693665696e-06,6.77506953849e-09,6.48198302928e-09
San Benito,2016,All Other Buses,1980,60,DSL,0.00666295743981,1.08852274816e-08,1.23920028902e-08,2.52997712674e-08,9.65984629783e-08,8.2476983537e-06,8.07980372984e-09,7.73027499706e-09
San Benito,2016,All Other Buses,1980,65,DSL,0.00104856005787,1.71302531362e-09,1.95014892187e-09,3.98146466698e-09,1.51582697872e-08,1.2979532199e-06,1.27153137973e-09,1.2165254951e-09
San Benito,2016,All Other Buses,1980,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1980,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1980,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1980,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1980,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1982,5,DSL,0.00102088277959,1.61650964121e-08,1.84027317572e-08,1.5692530091e-08,3.44308114357e-08,2.92306568265e-06,4.17724436105e-09,3.99653861908e-09
San Benito,2016,All Other Buses,1982,10,DSL,0.00508156989617,6.5081589987e-08,7.40904361057e-08,7.30285053125e-08,1.50815434338e-07,1.32113897243e-05,1.82481374528e-08,1.74587311043e-08
San Benito,2016,All Other Buses,1982,15,DSL,0.00685835561142,5.30578425417e-08,6.04023149024e-08,8.57555788915e-08,1.60378316004e-07,1.46406247568e-05,1.89015879843e-08,1.8083913655e-08
San Benito,2016,All Other Buses,1982,20,DSL,0.00727353537123,2.89173796504e-08,3.29202355038e-08,7.86550694198e-08,1.42349985369e-07,1.27416800515e-05,1.55863681098e-08,1.49121087247e-08
San Benito,2016,All Other Buses,1982,25,DSL,0.00757509862954,2.16948095834e-08,2.46978892738e-08,7.04592401602e-08,1.34696018804e-07,1.19026098141e-05,1.41736169166e-08,1.35604725228e-08
San Benito,2016,All Other Buses,1982,30,DSL,0.00910844239841,2.27995100078e-08,2.59555066157e-08,7.2562272545e-08,1.50806682641e-07,1.34339048259e-05,1.54285135539e-08,1.47610828871e-08
San Benito,2016,All Other Buses,1982,35,DSL,0.0107400532186,2.36781990016e-08,2.69558271483e-08,7.31294536657e-08,1.67514601178e-07,1.49811722584e-05,1.65854741799e-08,1.58679939086e-08
San Benito,2016,All Other Buses,1982,40,DSL,0.0133321041409,2.62455533943e-08,2.9878564694e-08,7.77140789014e-08,1.98614358352e-07,1.7748903573e-05,1.89617515507e-08,1.81414745721e-08
San Benito,2016,All Other Buses,1982,45,DSL,0.0109172254754,1.95955801763e-08,2.23080763899e-08,5.48770138892e-08,1.57535870242e-07,1.40187242707e-05,1.44966122732e-08,1.38694952433e-08
San Benito,2016,All Other Buses,1982,50,DSL,0.0122181506954,2.05709480261e-08,2.34184584407e-08,5.37805660963e-08,1.7424640828e-07,1.53129256755e-05,1.54079942045e-08,1.47414511956e-08
San Benito,2016,All Other Buses,1982,55,DSL,0.0179045926502,2.92694249841e-08,3.33210123181e-08,7.07991004826e-08,2.57053716133e-07,2.21818846545e-05,2.1877389932e-08,2.09309837277e-08
San Benito,2016,All Other Buses,1982,60,DSL,0.0215153685409,3.51495087629e-08,4.00150401007e-08,8.1695539516e-08,3.1192628052e-07,2.66326584399e-05,2.60905095907e-08,2.49618456949e-08
San Benito,2016,All Other Buses,1982,65,DSL,0.00338590727708,5.53153329816e-09,6.29722959251e-09,1.28565551283e-08,4.89475977987e-08,4.1912232109e-06,4.10590439656e-09,3.92828478987e-09
San Benito,2016,All Other Buses,1982,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1982,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1982,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1982,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1982,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Benito,2016,All Other Buses,1983,5,DSL,0.00144834897722,2.29337797866e-08,2.61083625382e-08,2.22633394956e-08,4.88477536545e-08,4.14701793041e-06,5.92634895883e-09,5.6699777262e-09
San Benito,2016,All Other Buses,1983,10,DSL,0.00720933559553,9.23326910568e-08,1.05113740285e-07,1.03607155583e-07,2.13965192125e-07,1.87432907845e-05,2.58890361796e-08,2.47690879344e-08
San Benito,2016,All Other Buses,1983,15,DSL,0.00973010078509,7.52743346394e-08,8.56941000076e-08,1.21663336341e-07,2.27532263836e-07,2.07709781341e-05,2.68161009002e-08,2.56560482456e-08
San Benito,2016,All Other Buses,1983,20,DSL,0.0103191254924,4.10257260459e-08,4.67046661721e-08,1.11589686519e-07,2.01955072451e-07,1.80769032837e-05,2.21127251449e-08,2.11561384435e-08
